gbifID,scientificName,decimalLatitude,decimalLongitude,elevation,depth,present
None,None,-50.50239187029839,17.75590239382525,159,31,0
None,None,-53.12556925911555,-57.79118144056094,311,50,0
None,None,-31.150040588243126,37.134311431952526,314,4,0
None,None,30.411357311115236,50.674285726816464,310,25,0
None,None,-21.93253627537688,31.962365964046416,394,63,0
None,None,-70.05748501254698,-84.6272950036134,378,35,0
None,None,33.234847113685674,14.231009997402495,353,74,0
None,None,67.04025854000685,-101.182525091435,321,24,0
None,None,5.283127730773515,2.4840059030834727,463,80,0
None,None,8.08936504117838,36.30721977870433,179,15,0
None,None,-8.640747154187315,19.21294613635066,233,4,0
None,None,30.885481866653162,71.70155537044036,8,56,0
None,None,-55.24249360413263,-36.42874051168345,412,95,0
None,None,6.156584399717733,-6.0385977756312315,173,79,0
None,None,-56.287096286407106,-0.4699270481214782,232,77,0
None,None,-9.429898719799619,-51.817022299706764,247,94,0
None,None,11.752307878176865,62.000278810588924,238,64,0
None,None,29.601083071766976,7.734469642561591,265,65,0
None,None,0.24918311647002855,13.975523840614379,379,24,0
None,None,26.306400679881143,130.86503303663852,305,32,0
None,None,36.351956177435845,-40.78861822186437,272,96,0
None,None,-4.828935656577582,-101.79540146989778,28,23,0
None,None,-36.02065452172316,-20.597974324027486,125,26,0
None,None,-40.92406857585303,-5.583257545906432,13,48,0
None,None,-26.68345111492781,-15.23316375611886,103,84,0
None,None,-0.8110427945387841,76.71606511165943,456,12,0
None,None,45.41297810215035,59.42428335845308,376,26,0
None,None,-51.5438837308969,-7.202506911608834,104,27,0
None,None,-1.684913552088916,140.91580006187678,183,51,0
None,None,9.969371178309729,-0.09776739521363821,472,13,0
None,None,8.91788235791899,48.68787151612735,456,23,0
None,None,-7.264173110595952,8.598799454310344,357,64,0
None,None,56.30217307479181,-10.05562272218133,332,94,0
None,None,-35.91109327265554,42.23266644960674,492,71,0
None,None,-32.85173967589072,72.64830566077893,345,66,0
None,None,-0.975971108301248,82.90051414431457,62,56,0
None,None,42.80736402960422,-29.49702967981144,35,55,0
None,None,3.7072599252237572,20.090015104590826,213,66,0
None,None,-2.47512476047003,-36.00543506215655,144,4,0
None,None,-0.024929005813629838,-21.57864855385975,389,64,0
None,None,-0.28300917743579257,-28.457413567364824,233,82,0
None,None,-14.09250796009968,-0.765546380533756,495,76,0
None,None,8.529640228428265,59.73799377978205,246,100,0
None,None,41.81644522614862,-1.3554330971640853,368,82,0
None,None,23.545186037857437,-40.87146792624156,39,20,0
None,None,0.23320453788406548,137.54070963231908,238,2,0
None,None,-0.34706688949279063,-27.87961292492853,28,91,0
None,None,4.621863047741186,22.83261550244204,95,15,0
None,None,7.90536279476316,6.351691441486199,275,25,0
None,None,-44.42343275477702,-31.482144353619834,181,67,0
None,None,-33.82674267811912,-1.736182297942817,329,23,0
None,None,-16.80680679813066,46.18904883329026,483,85,0
None,None,0,4.703876809519066,388,29,0
None,None,5.1030327613139645,-27.87567764736646,351,21,0
None,None,44.23262768879527,-17.551274759817687,296,4,0
None,None,1.626046149870772,-46.238537032703185,321,3,0
None,None,-15.761151668697703,-8.008510341025065,106,92,0
None,None,-7.847878160694081,-25.571348548353185,45,50,0
None,None,71.42888919638439,-91.86474954486138,420,54,0
None,None,26.92326164269912,43.32870980074841,181,38,0
None,None,1.4270419353482187,39.7756739110327,351,66,0
None,None,-14.070851884207213,60.29303690056174,382,49,0
None,None,75.13882187435068,-40.045572940711395,111,12,0
None,None,30.63692861480629,-14.734435918931002,129,6,0
None,None,64.07871923706342,35.03069265468771,47,84,0
None,None,1.2761231989254287,1.5630883358177117,381,47,0
None,None,52.74423352292516,-0.7663143696896257,100,3,0
None,None,32.37644318714959,-50.35901258581421,500,42,0
None,None,77.18383733811459,-24.620989399150986,302,79,0
None,None,-2.2511960630322845,-142.44226211056014,4,8,0
None,None,-4.4045313544873705,-13.720119720364224,25,23,0
None,None,10.027581946670166,-68.83709722339928,439,72,0
None,None,2.743486469063455,-55.74386087569321,78,31,0
None,None,3.051382436798585,85.15333597562076,264,51,0
None,None,-3.5950111768535957,-43.94330916539724,247,8,0
None,None,-52.484061156524604,21.721345568751698,366,47,0
None,None,26.61241498005791,157.09001541027285,180,18,0
None,None,-80.63499869760086,36.616351602643796,153,39,0
None,None,8.413210627803567,16.76659336035454,33,87,0
None,None,-7.730837532848156,50.83726501540314,268,64,0
None,None,-4.9553199297141335,-103.38916703000137,363,64,0
None,None,51.622715547586395,-29.289850687083277,78,67,0
None,None,-15.505203672157919,147.69831962457658,55,61,0
None,None,2.552561957952478,0.03753948177882044,496,97,0
None,None,-18.59093561708825,93.17718328553539,219,56,0
None,None,0,65.37144905090992,71,30,0
None,None,3.556890360158769,-51.18955955318019,107,14,0
None,None,-61.176726925434714,-15.655300169058437,307,75,0
None,None,-30.88007808998414,-56.89111317926837,91,82,0
None,None,39.804711117105875,108.72099984436754,87,91,0
None,None,53.89218668180332,59.355541870176076,95,49,0
None,None,-2.1225561284016035,102.94839181879924,230,12,0
None,None,18.901153802334345,-79.9088327577401,32,98,0
None,None,9.618512094060819,-44.521918830926644,343,79,0
None,None,-28.752149398985896,-25.799793083643802,47,53,0
None,None,-64.52728475418805,-14.582910340104078,65,74,0
None,None,0.8013977592100666,-7.449179673949637,148,69,0
None,None,2.4670312560590246,4.568754912772456,406,1,0
None,None,-30.999145755086168,-127.23871071002185,90,29,0
None,None,-3.3240399985639493,-51.137255736735135,383,33,0
None,None,8.917152194230452,-14.194423983667562,345,65,0
None,None,2.9556109963562167,23.234406611673002,371,93,0
None,None,6.968144965507664,1.0692905658341558,28,13,0
None,None,-45.51323046709737,-32.558176886533,344,80,0
None,None,-54.91496265888632,24.18363437362718,93,39,0
None,None,-15.74576127323762,-14.794105821239164,333,2,0
None,None,-20.6921389750022,57.54094044409877,455,39,0
None,None,-8.665651950003134,29.257136605534157,367,64,0
None,None,-23.605020836541122,112.30089183536938,67,79,0
None,None,28.28088081961528,-42.04074079600188,82,54,0
None,None,53.47910456685899,9.054586515632696,272,65,0
None,None,1.0284140067568641,-51.763004380999426,420,27,0
None,None,-60.22869155023438,-34.07812192352618,489,27,0
None,None,38.12284024821072,-15.280833977310103,295,51,0
None,None,-31.899063596118804,43.68872005998419,409,67,0
None,None,22.537457569636892,-51.84555354980384,25,41,0
None,None,47.58071177147563,-87.50579564261179,298,16,0
None,None,31.87790657591169,-103.78940923745633,145,31,0
None,None,-34.473340124409006,-18.56266931590474,132,92,0
None,None,0.43632853930131427,-96.4219871312699,436,59,0
None,None,-6.791403054812071,8.60221361021515,410,75,0
None,None,-11.491893382463386,-147.18017550687063,316,21,0
None,None,70.26146675297785,24.038420728523718,449,0,0
None,None,6.041715191347959,59.147343983398756,119,78,0
None,None,11.597776809503777,134.7342797832917,54,64,0
None,None,-68.33196030614917,-64.43859147053887,217,99,0
None,None,61.061249673464744,-91.19887855510434,6,5,0
None,None,19.877018489285735,70.2169087664852,247,57,0
None,None,-10.30935940215886,-9.192189583822111,463,64,0
None,None,-40.851599061286166,9.835981739248627,22,0,0
None,None,37.587691881580845,-30.58372799336423,438,96,0
None,None,-29.198395842621366,1.2450252629500127,472,38,0
None,None,-17.559228143176444,-3.3184057736014636,401,42,0
None,None,-11.549963937654326,16.743819348936558,374,19,0
None,None,13.483162981013832,-54.39984726277528,126,82,0
None,None,23.690971447412494,2.279763892027263,200,17,0
None,None,3.547572323518226,-0.5653823244062731,88,43,0
None,None,43.96271346242217,-11.659806400068033,136,31,0
None,None,-18.55978987713542,43.26528087810388,243,89,0
None,None,-60.15972755681637,49.69262779560995,487,84,0
None,None,-64.99384808966481,-38.34594692490279,292,61,0
None,None,39.57801544918348,-5.896311494905174,433,81,0
None,None,-29.18690708999143,-94.93460458734458,203,85,0
None,None,-15.883487264533187,0.23940250328270613,494,36,0
None,None,19.383967186532022,38.60460452032718,461,95,0
None,None,9.697816911420741,-95.16992452924876,319,6,0
None,None,-18.095352374470487,-25.987468945708866,422,22,0
None,None,25.457064443908656,15.456719675109188,426,81,0
None,None,-34.26196954584816,-114.6944786545534,467,75,0
None,None,-2.426970605429614,-154.33403479471,402,20,0
None,None,-1.6781454541381073,-69.58536436715984,189,34,0
None,None,21.691170210148858,91.28303325514462,160,97,0
None,None,-0.199314019841846,-72.86151453671583,119,48,0
None,None,60.68713380004443,-159.93565844316396,356,5,0
None,None,0.2033874685917286,91.24198328820229,129,57,0
None,None,13.107573403080883,57.87822131471119,153,12,0
None,None,-24.283257356974723,-115.9484913153591,453,84,0
None,None,-37.20326007307831,32.29573992549327,406,8,0
None,None,-36.54548338880352,-0.9120083813359142,263,51,0
None,None,12.48325335153178,-0.7771992687767767,10,56,0
None,None,2.4706622029911043,37.580905122815025,181,39,0
None,None,8.709450505250194,-44.93012793850495,439,63,0
None,None,3.3220127534989192,2.528113059892557,486,81,0
None,None,44.085791446562716,-30.050701685106255,443,8,0
None,None,-32.092408626835265,-6.572672709622098,486,37,0
None,None,25.045643292366357,-18.92808597435724,393,7,0
None,None,-13.887241437513902,-1.0556160570723303,411,28,0
None,None,37.38563609594729,-10.464667689900443,12,76,0
None,None,18.040135269610794,7.699125863374622,160,65,0
None,None,18.12177852257969,-11.379643404854415,466,85,0
None,None,5.43290175291415,-119.8258626969341,166,64,0
None,None,-20.36202326917503,-53.65913217260059,103,11,0
None,None,39.18181427943647,-116.13618963555496,84,31,0
None,None,-60.48135208176552,-5.907609582767032,261,88,0
None,None,-1.7564155407971316,53.962131349579025,461,69,0
None,None,29.844807241430917,94.82760143072727,2,80,0
None,None,-70.7729306991771,4.230736075671757,334,5,0
None,None,59.640401662395455,-53.57258618391914,307,39,0
None,None,-1.709675427018315,-0.36532606486155006,326,16,0
None,None,10.230361814391838,12.117389459996271,466,25,0
None,None,-15.443832068420882,-44.7857950327637,460,52,0
None,None,-13.793836114764693,16.547584079877836,29,38,0
None,None,10.963761825962322,-23.046315055792174,382,17,0
None,None,11.111352131547239,58.602131729289724,49,22,0
None,None,9.859236814862825,-28.911773421516404,1,38,0
None,None,23.073872049907987,-77.36663528730813,473,49,0
None,None,24.17698962109581,87.83636739105201,84,85,0
None,None,-30.881464171402882,45.95815517896311,348,10,0
None,None,49.01264498911929,2.3970817014549373,170,43,0
None,None,12.137428756153842,-32.270256499907745,9,79,0
None,None,-7.9669469128598545,-53.745590450597476,431,54,0
None,None,-58.464021736365474,-48.982066987075065,30,23,0
None,None,9.926850312893954,-13.545908609830265,256,47,0
None,None,12.527444311990413,-0.6831425576427455,118,44,0
None,None,-2.9046188256316117,-4.375166417118867,330,46,0
None,None,5.3578017368767625,9.883546330389981,140,24,0
None,None,0.32178377793205315,35.902707182474096,49,25,0
None,None,2.739166923349487,43.06949610731821,297,11,0
None,None,-38.972958820762294,15.949190110800357,429,34,0
None,None,10.122155814717019,-7.717737388588193,353,96,0
None,None,0.7975779844404389,58.6357464044239,62,36,0
None,None,-16.514496322637388,-97.88897122313573,109,68,0
None,None,-29.893219786583384,29.296900437495474,40,27,0
None,None,23.219185472935333,4.6094749284536185,462,86,0
None,None,-14.719315218805011,38.318281765047786,351,86,0
None,None,2.30718393153087,26.683820962391543,478,79,0
None,None,-46.12569813970538,59.021332368748986,191,44,0
None,None,0.6794970222869094,-19.36174559254836,344,80,0
None,None,-18.720938106459837,-43.73700406881871,448,11,0
None,None,-6.560517118457009,22.217671206204944,390,81,0
None,None,-29.363423382178627,-14.902218508788026,45,73,0
None,None,1.8913185694170354,-30.265804573365422,209,63,0
None,None,21.27748864587362,-11.0722872886377,232,80,0
None,None,18.12752594036775,18.36009769966502,494,62,0
None,None,-29.640742063130016,-122.2377869632384,174,38,0
None,None,-3.4662988497421856,-12.68725005647892,347,85,0
None,None,-2.952720665539685,6.173881920924112,46,65,0
None,None,5.657757774015974,126.38723896195947,270,43,0
None,None,-4.477942384592947,-10.493120327159462,64,6,0
None,None,13.415130457622968,96.03123056987177,413,69,0
None,None,54.390976261138334,113.08215182746792,30,71,0
None,None,-4.633979414672392,-37.714277876206175,464,24,0
None,None,-37.77262095027802,-55.898506806364416,334,58,0
None,None,2.6925936944329414,139.314356590634,337,35,0
None,None,-22.397102285495695,-99.20659022441019,31,92,0
None,None,-60.13605993486134,-45.02981112827467,352,80,0
None,None,51.65688346607679,-9.078778484538704,324,67,0
None,None,-10.314872625937182,-63.17837104658862,388,13,0
None,None,7.497106385411298,-156.19194890800705,465,11,0
None,None,-16.38219331880886,-56.40133281951459,336,6,0
None,None,-10.299405356323604,-65.71889844168645,307,17,0
None,None,39.952345139337766,-0.5944070160574562,181,6,0
None,None,26.40697340881031,27.971712534347027,114,13,0
None,None,-46.887154695465306,-47.884379845933545,170,42,0
None,None,-12.204535014657498,-39.93817951886213,490,18,0
None,None,-0.36406698054116626,-8.73401374825906,239,88,0
None,None,-11.062458012797109,-49.639736594390655,160,49,0
None,None,37.238393107758185,134.710676064495,379,89,0
None,None,-3.405225213062462,97.93784037180909,142,85,0
None,None,1.5801837537421808,9.515220134890866,212,48,0
None,None,-13.141202388819567,-0.9254620644649884,46,54,0
None,None,-17.492339659396354,27.39760616644612,435,96,0
None,None,5.385350878522725,11.299870830946961,249,1,0
None,None,-62.95584440329585,-35.13729965066642,12,72,0
None,None,0.6752911612674302,45.12460501563046,68,10,0
None,None,-30.894423901350244,19.51957196028651,403,76,0
None,None,2.4295795486437215,75.4161581585233,460,14,0
None,None,1.3442289789600221,11.227898236316967,264,9,0
None,None,0.3740254001160931,20.562872519870076,250,86,0
None,None,-33.6035978158872,-6.656854256957758,318,14,0
None,None,-5.944117715865995,53.41420380492108,74,18,0
None,None,-42.71102939057885,-31.4800762012911,424,100,0
None,None,-15.932033444822139,28.233532477102532,322,74,0
None,None,3.1152504987691225,45.83290513965852,468,21,0
None,None,-24.707128461566043,62.89617418847146,399,95,0
None,None,18.38077514603258,40.02335089254016,124,89,0
None,None,-19.41017885103721,-13.801301586544273,416,98,0
None,None,-11.39927234403884,-1.1061039086392976,445,1,0
None,None,-19.063206374744375,-10.087551805602798,289,10,0
None,None,27.471346024748883,89.02897159631821,196,19,0
None,None,-13.610644972588851,-31.43807655070144,298,20,0
None,None,-11.583188874986298,-22.397845360106306,372,64,0
None,None,23.470195704332106,9.75649902045451,188,8,0
None,None,-8.561305048925355,-11.572590315240515,499,29,0
None,None,7.736568464183443,32.41865737759544,59,83,0
None,None,8.592359799825273,-37.63113000325131,398,57,0
None,None,25.70099675334912,-128.9920515693975,310,98,0
None,None,13.006912178902825,-5.489317198642765,400,31,0
None,None,-87.89172088660307,-18.57611619465295,241,94,0
None,None,15.081443906850943,-1.9315989808072458,272,63,0
None,None,13.461658419950917,-39.97977670318286,401,32,0
None,None,2.3310935104475607,10.72991809742903,337,86,0
None,None,-20.426153051105224,46.12595544656412,197,62,0
None,None,-64.70307303426891,-0.532884387300563,21,37,0
None,None,-26.153813275860024,-5.631249842317182,416,76,0
None,None,5.9437822149265855,-16.207346495079037,207,63,0
None,None,-42.42556940103106,1.2169667870853402,346,19,0
None,None,31.5427354693854,-116.83307500788324,476,53,0
None,None,-12.578095806114217,154.37479713882664,243,97,0
None,None,37.15606963407075,1.0471366692807444,332,52,0
None,None,46.41794731150731,-7.784418171454533,459,29,0
None,None,-41.6481859303954,30.43477905557215,437,23,0
None,None,22.611678103605918,-11.33605795839121,193,5,0
None,None,-28.66505123673547,-16.164297215156935,186,19,0
None,None,-11.315921973335458,-89.79356476091353,56,44,0
None,None,64.13458781312576,-70.49727223549232,459,52,0
None,None,-5.3849296489050875,55.76997951299624,490,71,0
None,None,-11.537415486688461,0.20117311796909423,106,34,0
None,None,-43.555666740083616,-27.644917942159665,229,70,0
None,None,0.725178779948519,65.4424969602182,368,54,0
None,None,15.06406381301963,117.67772902047123,346,45,0
None,None,-3.2141715942229108,90.49401973826109,402,3,0
None,None,-5.731555827326019,39.34681996721046,187,36,0
None,None,-63.14743032768482,-6.157648751024796,225,15,0
None,None,0.6558240747452359,1.5441195046407716,455,88,0
None,None,-1.5530594190795735,-26.50199513217133,442,96,0
None,None,14.6727471957429,35.70994384264088,273,34,0
None,None,6.595788807888549,-78.11991036366454,372,47,0
None,None,-51.536272411326856,44.13826494525005,164,41,0
None,None,52.20551601441568,-37.90156819234096,289,59,0
None,None,-34.19613999857169,-64.68618684266683,61,65,0
None,None,-60.48014305422637,10.462780899324631,283,16,0
None,None,13.785254125517516,-148.06655941929648,18,55,0
None,None,-4.522192939079229,-25.850746716578254,80,34,0
None,None,-19.264983917301844,-34.35897936781376,359,64,0
None,None,13.730251501212594,133.6375580726543,403,47,0
None,None,-1.4153475201409493,10.421002931708466,310,84,0
None,None,-7.819428992712341,6.729402647046051,331,69,0
None,None,-63.87119894594491,-14.277468679198352,186,35,0
None,None,-30.555202364941444,-9.14205548910869,490,98,0
None,None,-30.144659506721606,12.071924956042949,225,54,0
None,None,-61.805523618129826,-24.18123166402495,197,54,0
None,None,3.8994347050573017,-94.61558398459358,477,44,0
None,None,3.008623726978035,0.36278159596476306,99,35,0
None,None,3.4345968748144924,26.284523223284907,30,28,0
None,None,9.071057457129545,27.864230810109174,92,51,0
None,None,-0.95906193413598,8.168335660939,308,10,0
None,None,24.54163649449428,66.05727574866808,74,63,0
None,None,-28.67612363977656,8.0712210285935,238,4,0
None,None,-23.992632866014628,-3.1183688489963894,197,46,0
None,None,7.907930345678708,-43.89804139401919,404,20,0
None,None,6.650832851527741,-88.6958035091873,450,35,0
None,None,-2.3136403516889574,-17.322146627916784,318,3,0
None,None,2.3444989119343567,46.653791346437515,84,23,0
None,None,-1.3133494079836583,-28.75828595175077,123,60,0
None,None,-55.306887462843235,-52.55153222527615,76,58,0
None,None,-2.363622771527985,18.284746091598635,26,54,0
None,None,-50.24672564913029,-7.64788824002741,314,18,0
None,None,-8.410247109946612,2.161630120682263,158,58,0
None,None,30.990900918824845,-123.10322456203298,136,22,0
None,None,0.17225731968913935,-149.24991368628125,215,25,0
None,None,-77.37427805328389,27.223868777850395,29,53,0
None,None,74.03195895593669,11.710608076447707,494,83,0
None,None,-26.947773032879542,41.72806624177407,177,49,0
None,None,-67.36740666343424,-27.93772764906171,114,42,0
None,None,-16.302576001950584,-102.57042939938724,418,46,0
None,None,42.14826615993108,-8.643919472486855,487,5,0
None,None,28.061032485848493,-73.06243457850961,261,24,0
None,None,-33.43863743136821,-96.91435183943489,484,98,0
None,None,-7.285262872434896,-1.2310547613764142,397,11,0
None,None,-6.509164303969941,65.51504105108685,269,14,0
None,None,-55.43856533315483,-14.232804067088521,447,45,0
None,None,0.5201858500599014,-37.59840899089326,461,51,0
None,None,77.16969931776629,37.848178642502795,167,63,0
None,None,-47.90413250115051,140.25781216145464,27,33,0
None,None,-2.719429800355682,72.2545622370041,164,69,0
None,None,-7.958339944738641,93.2599071787207,381,68,0
None,None,12.931976243337092,-9.315925113765017,51,77,0
None,None,58.410230892608034,-1.778219919953589,170,22,0
None,None,1.7585882449398806,-14.498882354839271,166,88,0
None,None,-22.376120987585956,66.15412309195447,217,3,0
None,None,34.80682052358156,-40.23117506686626,64,67,0
None,None,-6.354481868238876,2.856920127025951,13,59,0
None,None,-14.141956327137779,-43.09226426320495,475,85,0
None,None,6.119382630307416,42.33116880182293,484,90,0
None,None,47.05346100972855,29.772223353762534,485,31,0
None,None,-6.0488095601451946,16.095711065644743,45,13,0
None,None,-0.145384389526112,84.95836740318333,268,50,0
None,None,80.46388458447589,-77.61007241939237,490,5,0
None,None,10.725118346558821,21.077962683839534,278,33,0
None,None,4.362623605383124,74.65304844078389,265,87,0
None,None,20.92014442102324,0.46422697111224737,427,28,0
None,None,19.713689835381874,43.90240026998223,178,66,0
None,None,-9.058317921144006,78.35466112164517,84,90,0
None,None,22.618437756865085,23.384575941622803,279,22,0
None,None,1.162760997508769,-7.0714312038527405,86,28,0
None,None,-5.452722313758596,14.99372607566479,277,88,0
None,None,-9.157702260475567,82.32241826040303,400,61,0
None,None,-8.512295403839152,1.1592949847083909,259,88,0
None,None,-5.976048054453699,5.783498619127107,489,95,0
None,None,23.86928877273837,-45.05869013016607,490,69,0
None,None,3.1592798467666725,59.18628088621499,260,0,0
None,None,1.8226005768461149,1.671808342338144,175,1,0
None,None,-23.036732224779552,24.052997940598914,335,31,0
None,None,-3.059995441438575,15.864169726141894,171,87,0
None,None,-5.628422102519419,87.97543985998766,251,33,0
None,None,-27.997547676909328,-61.92132841322821,41,19,0
None,None,17.452713053346372,-34.4776520476925,19,1,0
None,None,0.6324639088554564,10.734815924881763,313,9,0
None,None,3.7510118368742322,45.52456419171609,19,90,0
None,None,11.042037714818125,-61.20701538320338,302,82,0
None,None,10.825285572030255,-83.88949850169318,49,66,0
None,None,-2.3652004668446005,-66.2253043329631,196,39,0
None,None,45.61504463427458,1.009512016665003,387,17,0
None,None,8.823407915227017,-11.617071023456198,94,11,0
None,None,11.72108339381931,71.13632032639305,41,62,0
None,None,26.914191349489005,-40.14950202206216,260,34,0
None,None,12.285677744664904,-22.378325793303574,155,41,0
None,None,-2.0888693885479,64.1201639300644,102,39,0
None,None,-37.91266765760965,-80.38779888239868,424,60,0
None,None,-20.512728097358803,22.560532206487128,112,61,0
None,None,-23.534628564202535,-133.06279941647833,156,76,0
None,None,28.106439288882726,11.733147184897934,475,97,0
None,None,30.94913834209505,-6.562500635379568,390,20,0
None,None,-14.796066505863976,-79.92283192574318,6,85,0
None,None,-19.778154104906367,8.991808455649398,216,40,0
None,None,9.996452734979183,-44.28561658734669,479,95,0
None,None,12.137975309151038,-101.54956239092661,28,93,0
None,None,-26.395468337084722,-50.07501013251141,412,70,0
None,None,69.54686924122555,-18.772836879099692,171,70,0
None,None,5.874825687868297,78.30663396258117,450,96,0
None,None,-6.09897899284032,-8.171345665582175,248,55,0
None,None,-1.9902283904910008,-72.02819809785854,73,66,0
None,None,4.538926423909657,34.74488633539461,173,38,0
None,None,1.7678651600114743,-36.88849568289233,230,43,0
None,None,64.32301176746233,63.17386637575324,281,30,0
None,None,-30.451589185173546,-75.86664756114243,256,15,0
None,None,-38.35268369058296,-26.00830557250805,492,49,0
None,None,0.39000269889664024,-10.668304426006374,360,94,0
None,None,9.336819879782324,-0.008962038789871916,130,81,0
None,None,3.251897321377891,-92.94571355065081,431,57,0
None,None,-7.022393209059808,-0.02176265418348795,439,90,0
None,None,3.4996662942234926,21.211464414283412,220,15,0
None,None,18.69262507855478,-84.44987625576326,279,80,0
None,None,22.689474204166793,62.42528920458506,321,77,0
None,None,-45.06643622734061,-9.382552854904363,242,61,0
None,None,29.323529735869766,2.300548074509635,348,76,0
None,None,-18.9753405273041,18.155017164523297,34,17,0
None,None,67.22686624797784,123.89364407985222,383,66,0
None,None,76.80032518393763,-14.725982849098983,129,100,0
None,None,64.92204742052697,-53.72316279086451,383,61,0
None,None,16.965886512490375,-16.276324259765293,289,58,0
None,None,-29.884466677664825,24.974254330104674,393,80,0
None,None,-54.463350739511014,45.525052258689776,413,36,0
None,None,68.024589132926,4.756894193478773,373,16,0
None,None,25.433220805440758,-23.771390435840846,487,95,0
None,None,31.02434292727151,-5.090374067662361,147,65,0
None,None,-8.647484178414057,8.249538567244143,253,20,0
None,None,7.628695423493835,-78.27154366805829,474,51,0
None,None,-46.88770487060945,5.402558430963974,71,21,0
None,None,22.780712688540262,4.859168828937584,166,27,0
None,None,3.1140855064122577,26.050063423738496,159,40,0
None,None,3.859702928252972,2.732123652646369,392,67,0
None,None,10.77825639629144,79.85696083118354,132,53,0
None,None,-49.26407872557541,17.4467165013602,2,79,0
None,None,-0.034818008607967445,15.444909333722544,107,1,0
None,None,-5.803655275363221,18.06672561430918,43,94,0
None,None,-33.59159749207675,105.48405625768444,148,45,0
None,None,10.145745606916597,-41.65043281584273,70,84,0
None,None,-50.25602826969458,-57.950311705676526,173,29,0
None,None,0,-113.397925929496,346,92,0
None,None,-0.22238282563054515,-9.048495960021231,483,52,0
None,None,-12.649107626604625,-57.183091976720476,479,0,0
None,None,-41.57974103272052,3.7134008412946335,220,41,0
None,None,-7.484127255720366,-8.233279085402376,211,61,0
None,None,-16.951774122224556,-0.9921986604816246,158,33,0
None,None,17.938200484017948,14.095646755842376,317,88,0
None,None,6.8431389346927745,-67.59607500499591,347,79,0
None,None,-2.2298564610868894,23.757473344061168,354,63,0
None,None,37.49978746927769,15.01027711441668,15,0,0
None,None,20.80063251023187,-1.3549784098729207,4,26,0
None,None,-33.719482812778466,-21.166295026865516,480,23,0
None,None,2.653645001886538,-7.078140650878105,466,17,0
None,None,28.1409768354023,62.15158038472569,274,59,0
None,None,-30.463462041843556,28.23863497944316,401,17,0
None,None,64.93301867628296,-2.1499765788882446,150,27,0
None,None,-41.74029724091273,17.675244113571452,135,76,0
None,None,49.1596845692006,-54.48490817306465,353,28,0
None,None,-59.66178481899509,50.229256149823726,445,46,0
None,None,0.7977188739001753,-89.58497173617114,446,30,0
None,None,20.350664968228095,118.87562877080707,109,8,0
None,None,17.968048176707775,52.79349837350998,496,14,0
None,None,0.9867491296359144,-116.43829736952705,115,21,0
None,None,6.034381922661949,21.386591682608422,141,0,0
None,None,11.586394744627647,49.79352305546318,491,54,0
None,None,51.39813609412022,-95.08796163450592,386,38,0
None,None,46.37230174042577,-23.63772645266996,356,32,0
None,None,-0.22886866693496796,40.53208844820371,336,94,0
None,None,-25.878065236464618,46.646318871114296,52,45,0
None,None,-3.9978379174192664,-105.72578427545797,20,50,0
None,None,9.499819007501957,-34.06534563982709,299,25,0
None,None,-25.87583501399825,-6.970728980010287,388,98,0
None,None,4.506729520751611,-138.86348944527353,9,31,0
None,None,-12.075690893768591,-3.0871011954077683,261,55,0
None,None,29.423411052465475,-12.434316349418014,369,5,0
None,None,21.236339479068583,29.120274910753018,95,49,0
None,None,-0.32788245309981,-70.55769483176479,245,84,0
None,None,-66.92811351550458,-30.555138698788042,140,52,0
None,None,0,66.4021598047272,137,84,0
None,None,-28.58229377230521,-5.323236285152732,29,71,0
None,None,13.261532194699363,122.6224829477242,22,21,0
None,None,1.6410949789824398,23.051329056427562,205,61,0
None,None,6.249166496516322,38.96134348519948,203,81,0
None,None,-34.59785598865258,89.4785216221989,122,11,0
None,None,15.337786749747702,3.7491202553720626,87,25,0
None,None,8.030305422773527,126.86360122911485,236,64,0
None,None,-5.434789715834129,3.2934446045603414,326,72,0
None,None,36.966303880226896,-10.610580398702853,124,72,0
None,None,22.845663247024742,104.09907577290339,329,40,0
None,None,11.550447693124516,-5.992206808600461,96,98,0
None,None,4.311121416883835,-73.46436776024863,375,96,0
None,None,-0.6426545171935405,-6.051740507749585,447,93,0
None,None,9.253240529626025,0.6857567321720505,70,63,0
None,None,-27.253127978008237,99.17220925854876,364,87,0
None,None,37.93131732086111,-24.16405635344856,29,39,0
None,None,-40.058176423534846,1.0518883387021212,193,34,0
None,None,-51.82716024510456,-8.574976499275435,286,44,0
None,None,21.199326484444505,-14.208974415035524,0,75,0
None,None,-56.34918900035878,-41.782515483873524,405,65,0
None,None,2.3295707791118363,-138.42104327338015,490,47,0
None,None,-2.7940553322008084,3.4004182005531685,114,94,0
None,None,-7.671517074133875,6.054622940815385,371,41,0
None,None,18.304571037388044,-42.40388086318915,281,57,0
None,None,-26.306590067945578,66.24066398279672,440,81,0
None,None,11.147556736828605,-100.4862900485893,245,63,0
None,None,2.9135257442576226,134.99686086726732,311,82,0
None,None,-1.0276691342987652,26.437109511280532,465,60,0
None,None,8.565035488244582,-19.769567381583904,170,97,0
None,None,14.27340145117712,20.486464997397068,50,64,0
None,None,-33.37999992998765,41.98026153918839,133,17,0
None,None,-3.5283370368829163,28.94660183635061,182,43,0
None,None,14.13323154829158,-51.380622935454845,160,3,0
None,None,-37.277641934309756,22.127104089481126,11,67,0
